               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.031748,            0.016411,           0.0010951,             0.64242,             0.70871,             0.74125,             0.48686,            0.031377,           0.0093687,           0.0027961,           0.0019881,           0.0019881,           0.0019881
                 159,            0.031864,            0.016383,           0.0010838,             0.64392,              0.7087,              0.7419,             0.48741,            0.031376,           0.0093668,           0.0027927,           0.0019443,           0.0019443,           0.0019443
                 160,            0.031495,            0.016447,           0.0010599,             0.64309,              0.7084,             0.74147,              0.4874,            0.031363,            0.009362,           0.0028052,           0.0019014,           0.0019014,           0.0019014
                 161,            0.031791,            0.016219,           0.0011444,             0.64234,             0.70839,             0.74286,             0.48969,            0.031341,           0.0093592,           0.0028218,           0.0018594,           0.0018594,           0.0018594
                 162,            0.031526,            0.016343,            0.001107,             0.63822,             0.71794,              0.7443,             0.49088,            0.031332,           0.0093542,           0.0028256,           0.0018183,           0.0018183,           0.0018183
                 163,            0.031436,            0.016252,           0.0011062,             0.64929,             0.71398,             0.74488,             0.48961,            0.031336,           0.0093493,           0.0028239,           0.0017781,           0.0017781,           0.0017781
                 164,            0.031549,            0.016234,           0.0011032,             0.64704,             0.71433,             0.74619,             0.48981,            0.031334,           0.0093484,           0.0028227,           0.0017389,           0.0017389,           0.0017389
                 165,              0.0312,            0.016091,           0.0010371,             0.64434,             0.71437,             0.74853,             0.49144,            0.031327,           0.0093458,           0.0028204,           0.0017005,           0.0017005,           0.0017005
                 166,             0.03135,            0.016253,           0.0010784,             0.64494,             0.71457,             0.74891,             0.49233,            0.031323,           0.0093449,           0.0028188,           0.0016631,           0.0016631,           0.0016631
                 167,            0.031496,            0.016018,           0.0011094,              0.6456,             0.71465,             0.74939,             0.49212,            0.031311,            0.009343,           0.0028166,           0.0016267,           0.0016267,           0.0016267
                 168,            0.030995,            0.016023,           0.0011239,             0.64751,             0.71415,             0.75018,             0.49321,            0.031309,           0.0093385,           0.0028106,           0.0015912,           0.0015912,           0.0015912
                 169,            0.031287,            0.016253,           0.0013222,             0.64804,             0.71512,             0.75025,             0.49444,            0.031304,           0.0093325,            0.002816,           0.0015566,           0.0015566,           0.0015566
                 170,            0.031569,            0.015954,           0.0010571,             0.64954,             0.71499,             0.75101,             0.49491,            0.031303,           0.0093267,           0.0028178,           0.0015231,           0.0015231,           0.0015231
                 171,            0.030812,            0.016334,          0.00095999,             0.65193,             0.72137,             0.75215,             0.49345,            0.031306,           0.0093237,           0.0028218,           0.0014905,           0.0014905,           0.0014905
                 172,            0.031003,            0.015926,           0.0010785,             0.65338,              0.7212,             0.75253,             0.49377,            0.031303,           0.0093216,           0.0028229,           0.0014589,           0.0014589,           0.0014589
                 173,            0.031151,            0.016042,          0.00098006,             0.65508,             0.72131,             0.75311,             0.49497,            0.031303,           0.0093197,           0.0028312,           0.0014283,           0.0014283,           0.0014283
                 174,            0.030776,            0.016029,          0.00097492,             0.65409,              0.7219,             0.75276,              0.4949,            0.031309,           0.0093185,           0.0028433,           0.0013987,           0.0013987,           0.0013987
                 175,            0.030929,            0.015977,          0.00099694,             0.65669,             0.72105,             0.75381,             0.49637,            0.031307,           0.0093168,           0.0028512,           0.0013701,           0.0013701,           0.0013701
                 176,            0.030861,            0.015742,           0.0011274,             0.65726,             0.72103,             0.75368,             0.49597,            0.031307,            0.009313,           0.0028455,           0.0013425,           0.0013425,           0.0013425
                 177,            0.030977,            0.016258,          0.00095832,             0.65908,             0.71993,             0.75391,              0.4955,             0.03131,           0.0093107,           0.0028435,            0.001316,            0.001316,            0.001316
                 178,            0.030736,            0.015959,           0.0010837,             0.65654,             0.71505,              0.7539,             0.49737,            0.031308,           0.0093077,           0.0028422,           0.0012905,           0.0012905,           0.0012905
                 179,             0.03044,            0.015965,           0.0010689,             0.65671,             0.71447,             0.75377,             0.49636,            0.031305,           0.0093057,           0.0028428,            0.001266,            0.001266,            0.001266
                 180,            0.030984,            0.015885,           0.0010582,             0.65734,             0.71432,             0.75378,             0.49713,            0.031292,           0.0093041,           0.0028423,           0.0012426,           0.0012426,           0.0012426
                 181,            0.030443,            0.015897,           0.0010552,              0.6579,             0.71421,              0.7543,             0.49925,            0.031285,           0.0093044,           0.0028387,           0.0012202,           0.0012202,           0.0012202
                 182,            0.030449,            0.015766,          0.00096093,             0.65862,             0.71365,             0.75512,             0.49844,            0.031278,           0.0093024,           0.0028438,           0.0011989,           0.0011989,           0.0011989
                 183,            0.030651,            0.015642,           0.0010128,             0.65898,             0.71419,              0.7554,             0.49987,            0.031273,           0.0093023,           0.0028505,           0.0011787,           0.0011787,           0.0011787
                 184,            0.030271,            0.015724,           0.0010557,             0.65873,              0.7147,             0.75571,             0.49908,            0.031272,           0.0093003,           0.0028578,           0.0011595,           0.0011595,           0.0011595
                 185,            0.030585,            0.015887,          0.00096418,             0.65753,               0.716,              0.7564,             0.49822,            0.031271,           0.0092998,            0.002868,           0.0011414,           0.0011414,           0.0011414
                 186,            0.030224,            0.015852,          0.00095329,             0.65937,             0.71511,             0.75656,              0.5009,            0.031268,           0.0092991,           0.0028696,           0.0011243,           0.0011243,           0.0011243
                 187,            0.030172,            0.015569,          0.00090073,             0.65996,             0.71472,             0.75659,             0.49829,             0.03126,           0.0092991,           0.0028686,           0.0011084,           0.0011084,           0.0011084
                 188,            0.030323,            0.015517,          0.00096772,             0.66031,             0.71461,             0.75651,             0.50024,            0.031258,           0.0092981,           0.0028716,           0.0010935,           0.0010935,           0.0010935
                 189,            0.030098,            0.015661,          0.00089954,             0.66058,             0.71433,             0.75671,             0.49853,            0.031253,           0.0092965,           0.0028749,           0.0010797,           0.0010797,           0.0010797
                 190,             0.03029,            0.015615,          0.00093749,             0.66069,              0.7145,             0.75683,             0.49908,            0.031249,           0.0092947,           0.0028779,            0.001067,            0.001067,            0.001067
                 191,            0.030409,             0.01555,          0.00098041,             0.66132,              0.7143,             0.75699,             0.49843,            0.031245,           0.0092948,           0.0028794,           0.0010554,           0.0010554,           0.0010554
                 192,            0.030198,            0.015932,          0.00087942,             0.66183,             0.71416,              0.7569,             0.49855,            0.031242,           0.0092948,           0.0028819,           0.0010449,           0.0010449,           0.0010449
                 193,            0.030203,            0.015739,          0.00096297,             0.66336,               0.714,             0.75769,             0.50017,            0.031235,           0.0092952,           0.0028835,           0.0010355,           0.0010355,           0.0010355
                 194,            0.030449,             0.01572,          0.00093501,              0.6674,              0.7201,             0.75866,              0.4992,             0.03123,           0.0092945,           0.0028825,           0.0010272,           0.0010272,           0.0010272
                 195,            0.030069,            0.015684,           0.0010737,             0.66515,             0.71434,             0.75817,             0.49915,            0.031224,           0.0092943,           0.0028842,             0.00102,             0.00102,             0.00102
                 196,            0.029948,            0.015899,           0.0009769,             0.66606,             0.71432,             0.75856,             0.49938,            0.031219,           0.0092938,            0.002879,           0.0010139,           0.0010139,           0.0010139
                 197,            0.030189,            0.015606,          0.00096344,             0.66781,               0.715,             0.75881,             0.50012,            0.031215,           0.0092933,           0.0028753,           0.0010089,           0.0010089,           0.0010089
                 198,             0.03014,            0.015793,           0.0010364,             0.66882,             0.71432,             0.75886,             0.50047,            0.031211,           0.0092933,           0.0028765,            0.001005,            0.001005,            0.001005
                 199,            0.029936,            0.015578,           0.0010177,             0.67006,             0.71383,             0.75879,             0.50125,            0.031208,           0.0092958,           0.0028707,           0.0010022,           0.0010022,           0.0010022
