               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 156,              0.0365,            0.005286,           0.0024093,             0.73206,             0.62076,             0.67587,             0.40309,            0.036426,           0.0087951,            0.001343,           0.0020782,           0.0020782,           0.0020782
                 157,            0.036404,           0.0052008,            0.002559,             0.73235,             0.62212,             0.67685,             0.40506,            0.036388,            0.008785,           0.0013418,           0.0020327,           0.0020327,           0.0020327
                 158,            0.036678,           0.0053126,           0.0025961,             0.73254,             0.62137,             0.67865,             0.40651,            0.036352,           0.0087753,           0.0013389,           0.0019881,           0.0019881,           0.0019881
                 159,            0.036481,            0.005271,           0.0026314,             0.65343,             0.68327,             0.67909,             0.40882,            0.036312,           0.0087664,           0.0013355,           0.0019443,           0.0019443,           0.0019443
                 160,            0.036282,           0.0052158,           0.0025782,             0.65566,             0.68341,             0.68025,             0.40828,            0.036272,           0.0087556,           0.0013323,           0.0019014,           0.0019014,           0.0019014
                 161,            0.036469,           0.0052027,           0.0022535,             0.66328,             0.68262,             0.68154,             0.41166,            0.036233,           0.0087461,           0.0013281,           0.0018594,           0.0018594,           0.0018594
                 162,            0.036154,            0.005261,           0.0022593,             0.66224,             0.68236,             0.68182,             0.41051,            0.036196,           0.0087362,           0.0013264,           0.0018183,           0.0018183,           0.0018183
                 163,            0.035954,           0.0051372,           0.0023497,             0.67258,             0.67614,             0.68315,             0.41063,            0.036165,           0.0087274,            0.001323,           0.0017781,           0.0017781,           0.0017781
                 164,            0.035896,           0.0051505,           0.0022463,             0.65723,             0.68974,             0.68493,             0.41115,            0.036123,             0.00872,           0.0013168,           0.0017389,           0.0017389,           0.0017389
                 165,            0.036161,           0.0052183,           0.0022318,             0.65752,             0.69357,             0.68565,              0.4102,            0.036083,           0.0087101,           0.0013105,           0.0017005,           0.0017005,           0.0017005
                 166,            0.035856,           0.0051332,           0.0019709,             0.65965,             0.69414,             0.68606,             0.41134,            0.036045,           0.0087014,           0.0013056,           0.0016631,           0.0016631,           0.0016631
                 167,            0.035808,           0.0051514,           0.0021377,             0.74035,             0.63812,             0.68727,             0.41295,            0.036003,           0.0086912,           0.0012993,           0.0016267,           0.0016267,           0.0016267
                 168,            0.035774,           0.0051234,           0.0022105,             0.66438,              0.6948,             0.69054,             0.41641,            0.035961,           0.0086816,           0.0012948,           0.0015912,           0.0015912,           0.0015912
                 169,            0.035433,           0.0051216,            0.002347,             0.74414,             0.63825,             0.69125,             0.41772,            0.035924,           0.0086719,           0.0012905,           0.0015566,           0.0015566,           0.0015566
                 170,            0.035163,           0.0050764,            0.001939,             0.74973,             0.63752,             0.69219,             0.41661,            0.035886,           0.0086622,           0.0012885,           0.0015231,           0.0015231,           0.0015231
                 171,            0.035899,           0.0050874,           0.0021723,             0.75379,             0.63533,             0.69236,             0.41762,            0.035848,           0.0086533,           0.0012856,           0.0014905,           0.0014905,           0.0014905
                 172,            0.035346,            0.005052,           0.0020416,             0.75779,             0.63504,             0.69412,             0.41791,            0.035816,           0.0086445,           0.0012789,           0.0014589,           0.0014589,           0.0014589
                 173,            0.035402,           0.0051397,           0.0018719,             0.77709,             0.62925,             0.69471,             0.41891,            0.035779,           0.0086363,           0.0012754,           0.0014283,           0.0014283,           0.0014283
                 174,            0.035387,           0.0051534,           0.0021791,             0.77447,             0.63284,             0.69293,             0.41733,            0.035744,           0.0086279,           0.0012743,           0.0013987,           0.0013987,           0.0013987
                 175,            0.035092,           0.0050747,            0.002036,             0.77866,             0.63092,             0.69396,             0.41852,             0.03571,           0.0086191,           0.0012739,           0.0013701,           0.0013701,           0.0013701
                 176,             0.03473,            0.005098,           0.0018689,             0.77732,              0.6323,             0.69497,             0.41859,            0.035678,           0.0086119,           0.0012724,           0.0013425,           0.0013425,           0.0013425
                 177,            0.034755,            0.005071,           0.0021141,             0.75822,             0.65171,             0.69589,             0.41981,             0.03564,           0.0086014,           0.0012714,            0.001316,            0.001316,            0.001316
                 178,            0.034739,           0.0050251,           0.0020174,             0.77525,             0.65658,             0.69924,             0.41934,            0.035608,           0.0085917,           0.0012705,           0.0012905,           0.0012905,           0.0012905
                 179,               0.035,           0.0050409,           0.0020475,             0.77102,             0.64982,             0.69729,             0.42043,            0.035577,           0.0085843,           0.0012701,            0.001266,            0.001266,            0.001266
                 180,            0.034737,           0.0050262,           0.0017776,             0.78097,             0.65306,             0.70031,             0.42073,             0.03555,           0.0085757,           0.0012663,           0.0012426,           0.0012426,           0.0012426
                 181,            0.034609,           0.0050567,            0.001913,             0.79797,             0.64888,             0.70203,             0.42138,             0.03552,           0.0085659,           0.0012628,           0.0012202,           0.0012202,           0.0012202
                 182,             0.03453,           0.0050887,           0.0017562,             0.80122,             0.64633,             0.70222,             0.42193,            0.035489,           0.0085581,           0.0012622,           0.0011989,           0.0011989,           0.0011989
                 183,            0.034783,           0.0050136,           0.0020898,             0.80419,             0.64489,             0.70259,              0.4228,            0.035467,           0.0085512,           0.0012625,           0.0011787,           0.0011787,           0.0011787
                 184,            0.034155,           0.0049894,           0.0019661,             0.80616,             0.64388,              0.7028,              0.4232,            0.035438,           0.0085425,            0.001261,           0.0011595,           0.0011595,           0.0011595
                 185,            0.034619,           0.0050585,           0.0017556,             0.78129,             0.66344,             0.70311,             0.42549,            0.035407,           0.0085334,           0.0012577,           0.0011414,           0.0011414,           0.0011414
                 186,            0.034577,           0.0050021,           0.0018933,             0.77771,             0.66587,              0.7032,              0.4254,            0.035377,           0.0085256,            0.001256,           0.0011243,           0.0011243,           0.0011243
                 187,            0.034518,           0.0050202,           0.0019209,             0.78113,             0.66246,             0.70445,             0.42631,             0.03535,           0.0085159,           0.0012542,           0.0011084,           0.0011084,           0.0011084
                 188,            0.034392,           0.0049344,           0.0018039,             0.77853,             0.66495,             0.70572,             0.42691,             0.03532,           0.0085079,           0.0012521,           0.0010935,           0.0010935,           0.0010935
                 189,            0.034724,           0.0050194,           0.0021188,             0.77718,              0.6668,             0.70744,             0.42724,            0.035288,           0.0084982,            0.001253,           0.0010797,           0.0010797,           0.0010797
                 190,            0.034123,           0.0049485,           0.0019079,             0.77718,             0.66757,             0.70765,             0.42676,            0.035261,           0.0084914,           0.0012509,            0.001067,            0.001067,            0.001067
                 191,            0.034292,           0.0050257,           0.0018405,              0.7835,             0.66368,             0.70725,             0.42743,            0.035235,           0.0084825,           0.0012478,           0.0010554,           0.0010554,           0.0010554
                 192,            0.034396,           0.0049928,           0.0020446,             0.78096,             0.66478,             0.70785,             0.42799,            0.035205,           0.0084738,           0.0012453,           0.0010449,           0.0010449,           0.0010449
                 193,             0.03377,           0.0049249,           0.0017533,             0.77858,             0.66566,             0.70713,             0.42739,            0.035183,           0.0084661,           0.0012421,           0.0010355,           0.0010355,           0.0010355
                 194,            0.033901,           0.0049246,           0.0019565,             0.78574,             0.66025,             0.70779,             0.42647,             0.03516,           0.0084571,           0.0012416,           0.0010272,           0.0010272,           0.0010272
                 195,            0.033784,           0.0049175,           0.0016807,             0.81311,             0.64166,             0.70985,             0.42623,            0.035139,           0.0084511,           0.0012398,             0.00102,             0.00102,             0.00102
                 196,            0.033879,            0.004949,           0.0017105,             0.81607,             0.64099,             0.70766,             0.42679,            0.035119,           0.0084445,           0.0012388,           0.0010139,           0.0010139,           0.0010139
                 197,            0.034268,           0.0049314,           0.0019676,             0.81717,             0.64167,             0.70842,             0.42776,            0.035096,           0.0084368,           0.0012364,           0.0010089,           0.0010089,           0.0010089
                 198,            0.034176,           0.0049303,            0.001761,             0.82204,             0.63973,             0.70868,             0.42559,            0.035073,           0.0084286,           0.0012328,            0.001005,            0.001005,            0.001005
                 199,            0.033927,           0.0049474,           0.0020206,             0.82454,             0.63832,             0.71144,             0.42653,            0.035049,           0.0084224,           0.0012283,           0.0010022,           0.0010022,           0.0010022
