               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.029604,             0.01396,            0.001061,             0.76948,              0.7748,              0.8006,             0.53724,            0.030947,           0.0078343,           0.0018214,           0.0020327,           0.0020327,           0.0020327
                 158,            0.029646,            0.013851,          0.00098567,             0.76255,             0.78336,             0.80035,             0.53599,            0.030938,           0.0078337,            0.001824,           0.0019881,           0.0019881,           0.0019881
                 159,            0.029664,            0.013868,          0.00097446,             0.76781,             0.78284,              0.7991,             0.53616,            0.030925,           0.0078323,           0.0018227,           0.0019443,           0.0019443,           0.0019443
                 160,            0.029423,            0.013764,          0.00098879,             0.77194,             0.77559,             0.79933,             0.53653,            0.030923,           0.0078287,           0.0018248,           0.0019014,           0.0019014,           0.0019014
                 161,            0.029586,            0.013817,          0.00097614,             0.76835,             0.78198,             0.79876,             0.53808,            0.030921,           0.0078241,             0.00183,           0.0018594,           0.0018594,           0.0018594
                 162,            0.029344,            0.013719,          0.00091073,             0.77081,             0.77932,             0.79619,             0.53727,            0.030914,           0.0078197,           0.0018331,           0.0018183,           0.0018183,           0.0018183
                 163,            0.029236,            0.013721,          0.00092358,              0.7709,             0.77565,             0.79587,             0.53689,            0.030911,           0.0078173,           0.0018369,           0.0017781,           0.0017781,           0.0017781
                 164,             0.02913,            0.013482,          0.00093482,             0.74778,              0.7986,             0.79579,             0.53705,            0.030901,           0.0078141,           0.0018365,           0.0017389,           0.0017389,           0.0017389
                 165,            0.028915,            0.013542,          0.00082591,             0.76267,             0.78618,             0.79672,             0.53671,            0.030891,           0.0078093,           0.0018369,           0.0017005,           0.0017005,           0.0017005
                 166,            0.029157,            0.013681,          0.00094116,             0.76592,             0.78666,             0.79566,             0.53617,            0.030884,           0.0078048,           0.0018334,           0.0016631,           0.0016631,           0.0016631
                 167,            0.029199,            0.013478,          0.00092774,             0.76677,             0.78626,             0.79458,             0.53445,            0.030878,           0.0078004,            0.001828,           0.0016267,           0.0016267,           0.0016267
                 168,            0.028783,            0.013508,          0.00083619,             0.76704,             0.78719,             0.79585,             0.53541,            0.030879,           0.0077963,           0.0018276,           0.0015912,           0.0015912,           0.0015912
                 169,            0.029004,            0.013624,           0.0010407,             0.76397,             0.78922,             0.79626,             0.53566,            0.030883,           0.0077928,           0.0018265,           0.0015566,           0.0015566,           0.0015566
                 170,            0.029181,             0.01338,          0.00088837,             0.76475,             0.78596,             0.79623,             0.53573,            0.030888,           0.0077906,           0.0018273,           0.0015231,           0.0015231,           0.0015231
                 171,            0.028691,            0.013768,          0.00084771,             0.75019,             0.79919,             0.79619,             0.53703,            0.030888,           0.0077877,           0.0018296,           0.0014905,           0.0014905,           0.0014905
                 172,            0.028729,            0.013342,          0.00085747,             0.74993,             0.79909,             0.79651,             0.53738,            0.030888,           0.0077837,           0.0018302,           0.0014589,           0.0014589,           0.0014589
                 173,            0.029002,            0.013297,           0.0008301,             0.76909,             0.77664,             0.79684,             0.53773,            0.030887,           0.0077805,            0.001828,           0.0014283,           0.0014283,           0.0014283
                 174,            0.028556,            0.013395,          0.00082855,             0.75611,             0.79349,             0.79631,             0.53891,            0.030889,           0.0077776,           0.0018301,           0.0013987,           0.0013987,           0.0013987
                 175,             0.02877,            0.013452,          0.00085765,             0.78083,             0.76954,             0.79558,             0.53747,            0.030888,           0.0077749,           0.0018335,           0.0013701,           0.0013701,           0.0013701
                 176,            0.028709,            0.013236,          0.00087052,             0.78252,             0.76977,             0.79445,             0.53683,            0.030884,           0.0077733,            0.001833,           0.0013425,           0.0013425,           0.0013425
                 177,            0.028692,            0.013654,          0.00078318,              0.7579,             0.79093,              0.7938,             0.53882,            0.030876,           0.0077701,           0.0018312,            0.001316,            0.001316,            0.001316
                 178,            0.028487,            0.013436,          0.00086692,             0.75925,             0.79317,             0.79432,             0.54059,            0.030871,           0.0077676,           0.0018307,           0.0012905,           0.0012905,           0.0012905
                 179,            0.028464,            0.013498,          0.00084824,             0.76232,             0.79283,             0.79402,              0.5396,            0.030865,           0.0077654,           0.0018289,            0.001266,            0.001266,            0.001266
                 180,            0.028991,            0.013362,          0.00087754,             0.76411,             0.79289,             0.79456,              0.5407,            0.030857,            0.007763,           0.0018284,           0.0012426,           0.0012426,           0.0012426
                 181,            0.028464,             0.01339,          0.00087614,             0.76447,             0.79309,             0.79418,              0.5401,            0.030854,           0.0077621,           0.0018221,           0.0012202,           0.0012202,           0.0012202
                 182,            0.028226,            0.013289,           0.0008624,             0.76468,             0.79245,             0.79449,             0.54069,            0.030844,           0.0077598,            0.001819,           0.0011989,           0.0011989,           0.0011989
                 183,            0.028647,             0.01315,           0.0009341,             0.76533,             0.79239,             0.79446,             0.54028,            0.030835,           0.0077584,           0.0018225,           0.0011787,           0.0011787,           0.0011787
                 184,            0.027914,            0.013178,          0.00085221,             0.76488,             0.79165,             0.79494,             0.54118,            0.030831,           0.0077556,           0.0018257,           0.0011595,           0.0011595,           0.0011595
                 185,             0.02839,            0.013343,          0.00086008,             0.76632,             0.79088,             0.79494,             0.54079,             0.03082,           0.0077534,           0.0018244,           0.0011414,           0.0011414,           0.0011414
                 186,             0.02817,            0.013365,          0.00081096,             0.76832,              0.7907,             0.79434,             0.54123,            0.030813,           0.0077519,           0.0018211,           0.0011243,           0.0011243,           0.0011243
                 187,            0.028057,            0.013062,          0.00071819,               0.769,             0.79062,             0.79404,             0.54075,            0.030804,           0.0077491,           0.0018194,           0.0011084,           0.0011084,           0.0011084
                 188,            0.028201,            0.013094,          0.00080179,             0.76914,             0.79062,             0.79396,             0.54089,            0.030796,           0.0077479,           0.0018191,           0.0010935,           0.0010935,           0.0010935
                 189,            0.027947,            0.013231,          0.00082785,             0.76948,             0.79036,             0.79486,             0.54147,            0.030791,           0.0077461,           0.0018206,           0.0010797,           0.0010797,           0.0010797
                 190,            0.028022,             0.01316,          0.00078623,              0.7632,             0.80113,             0.79494,             0.54069,            0.030788,           0.0077451,            0.001821,            0.001067,            0.001067,            0.001067
                 191,            0.028103,            0.013047,          0.00092523,             0.76465,              0.8006,             0.79522,             0.54041,            0.030782,           0.0077438,           0.0018227,           0.0010554,           0.0010554,           0.0010554
                 192,            0.028112,            0.013376,          0.00073756,             0.76345,             0.80089,             0.79671,             0.54203,             0.03078,           0.0077419,           0.0018247,           0.0010449,           0.0010449,           0.0010449
                 193,             0.02792,            0.013202,          0.00081176,             0.76357,             0.79985,             0.79731,             0.54245,            0.030776,           0.0077406,           0.0018254,           0.0010355,           0.0010355,           0.0010355
                 194,            0.028156,            0.013143,           0.0008553,              0.7647,             0.79976,              0.7975,             0.54277,             0.03077,           0.0077386,           0.0018247,           0.0010272,           0.0010272,           0.0010272
                 195,            0.027992,            0.013219,          0.00086676,             0.77094,              0.7909,             0.79738,             0.54178,            0.030767,           0.0077365,           0.0018227,             0.00102,             0.00102,             0.00102
                 196,             0.02782,            0.013404,          0.00088815,             0.77217,             0.79025,             0.79743,             0.54218,            0.030761,           0.0077335,           0.0018192,           0.0010139,           0.0010139,           0.0010139
                 197,            0.027953,             0.01306,          0.00075991,             0.77483,              0.7933,             0.79784,             0.54334,            0.030758,           0.0077315,           0.0018202,           0.0010089,           0.0010089,           0.0010089
                 198,             0.02787,            0.013263,          0.00084177,             0.77394,             0.79389,             0.79681,             0.54209,            0.030755,           0.0077294,           0.0018196,            0.001005,            0.001005,            0.001005
                 199,            0.027709,            0.013131,          0.00078534,             0.77205,             0.79496,             0.79698,              0.5414,            0.030752,           0.0077284,           0.0018198,           0.0010022,           0.0010022,           0.0010022
