               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 156,            0.036747,           0.0053043,           0.0025199,             0.63779,             0.66562,             0.67477,             0.39034,             0.03647,           0.0087522,           0.0014055,           0.0020782,           0.0020782,           0.0020782
                 157,            0.036435,           0.0053062,           0.0023237,             0.75089,             0.59255,             0.67515,             0.39086,            0.036429,           0.0087418,           0.0013967,           0.0020327,           0.0020327,           0.0020327
                 158,            0.036571,           0.0053594,           0.0022749,              0.7425,             0.59382,             0.67444,             0.39071,            0.036393,           0.0087317,           0.0013874,           0.0019881,           0.0019881,           0.0019881
                 159,            0.035974,           0.0051682,           0.0021047,             0.64961,             0.65802,             0.67545,             0.39085,            0.036351,           0.0087202,           0.0013771,           0.0019443,           0.0019443,           0.0019443
                 160,            0.036584,           0.0053454,           0.0023443,             0.72867,             0.60076,             0.67472,             0.39248,            0.036313,           0.0087091,           0.0013665,           0.0019014,           0.0019014,           0.0019014
                 161,             0.03622,           0.0052685,            0.002421,             0.75686,             0.58866,             0.67649,             0.39501,            0.036273,           0.0086974,           0.0013579,           0.0018594,           0.0018594,           0.0018594
                 162,            0.036452,           0.0052737,           0.0023289,             0.76408,             0.58607,             0.67875,             0.39668,            0.036235,           0.0086875,           0.0013484,           0.0018183,           0.0018183,           0.0018183
                 163,            0.035983,           0.0052157,           0.0023177,             0.75824,             0.58769,             0.68052,             0.39817,            0.036192,           0.0086771,           0.0013363,           0.0017781,           0.0017781,           0.0017781
                 164,            0.035814,           0.0052102,           0.0021784,             0.70858,             0.62255,             0.68076,             0.39987,            0.036152,           0.0086672,           0.0013257,           0.0017389,           0.0017389,           0.0017389
                 165,            0.035768,           0.0051846,             0.00232,             0.71227,             0.61808,             0.68015,              0.3995,            0.036107,           0.0086568,           0.0013164,           0.0017005,           0.0017005,           0.0017005
                 166,            0.036155,           0.0052089,            0.002113,              0.6539,             0.66021,             0.68095,             0.39855,            0.036069,           0.0086475,           0.0013094,           0.0016631,           0.0016631,           0.0016631
                 167,            0.036151,           0.0051779,           0.0024078,             0.66324,              0.6562,             0.68111,             0.39862,            0.036036,           0.0086386,           0.0013013,           0.0016267,           0.0016267,           0.0016267
                 168,            0.035643,             0.00515,           0.0023446,             0.65671,             0.66439,             0.68152,              0.3976,            0.036003,           0.0086291,           0.0012947,           0.0015912,           0.0015912,           0.0015912
                 169,            0.035602,           0.0051959,           0.0021109,             0.67763,             0.65998,             0.68362,             0.40094,            0.035959,            0.008621,           0.0012879,           0.0015566,           0.0015566,           0.0015566
                 170,            0.035416,           0.0051142,            0.002113,             0.66919,             0.66407,             0.68458,             0.40152,            0.035921,           0.0086113,           0.0012795,           0.0015231,           0.0015231,           0.0015231
                 171,            0.035151,           0.0051242,           0.0019606,             0.67036,             0.66341,              0.6858,             0.40228,            0.035884,            0.008604,           0.0012756,           0.0014905,           0.0014905,           0.0014905
                 172,            0.035119,            0.005041,           0.0020291,             0.66883,             0.66679,             0.68764,             0.40263,            0.035847,           0.0085947,           0.0012711,           0.0014589,           0.0014589,           0.0014589
                 173,            0.035503,           0.0051204,           0.0023577,              0.6557,             0.67886,             0.68804,             0.40329,            0.035811,           0.0085853,           0.0012627,           0.0014283,           0.0014283,           0.0014283
                 174,            0.035323,           0.0050551,           0.0022351,             0.66963,             0.66979,             0.68724,             0.40393,            0.035773,           0.0085762,           0.0012573,           0.0013987,           0.0013987,           0.0013987
                 175,             0.03492,           0.0050877,           0.0020979,             0.67534,             0.67058,             0.68821,             0.40476,            0.035735,           0.0085676,           0.0012504,           0.0013701,           0.0013701,           0.0013701
                 176,            0.034748,           0.0051603,           0.0022121,             0.67721,             0.67046,             0.68858,             0.40545,            0.035698,           0.0085578,           0.0012451,           0.0013425,           0.0013425,           0.0013425
                 177,            0.034994,           0.0050917,           0.0020696,             0.67345,             0.67339,             0.68954,             0.40732,            0.035662,             0.00855,           0.0012416,            0.001316,            0.001316,            0.001316
                 178,            0.035258,           0.0051467,           0.0020908,             0.67566,             0.67675,             0.69057,             0.40713,            0.035629,           0.0085402,           0.0012382,           0.0012905,           0.0012905,           0.0012905
                 179,            0.034966,           0.0051691,           0.0018059,             0.68115,             0.67645,             0.69156,             0.40847,              0.0356,           0.0085318,           0.0012332,            0.001266,            0.001266,            0.001266
                 180,            0.035065,           0.0050682,           0.0019277,             0.68343,             0.67601,             0.69248,              0.4088,            0.035571,           0.0085214,           0.0012286,           0.0012426,           0.0012426,           0.0012426
                 181,            0.034846,           0.0050497,           0.0021662,             0.68754,             0.67523,             0.69424,             0.40882,            0.035545,           0.0085134,           0.0012232,           0.0012202,           0.0012202,           0.0012202
                 182,            0.035299,           0.0051129,            0.001995,              0.6865,             0.67589,             0.69483,             0.41058,            0.035513,           0.0085071,           0.0012185,           0.0011989,           0.0011989,           0.0011989
                 183,            0.034534,           0.0050536,            0.001751,              0.6857,             0.67608,             0.69615,             0.40827,            0.035487,           0.0084992,           0.0012127,           0.0011787,           0.0011787,           0.0011787
                 184,            0.034608,           0.0050024,           0.0019101,             0.68709,             0.67523,             0.69889,             0.40921,            0.035457,           0.0084914,           0.0012106,           0.0011595,           0.0011595,           0.0011595
                 185,            0.034516,           0.0050329,            0.001807,             0.68692,             0.67578,             0.69954,             0.41036,             0.03543,           0.0084844,           0.0012032,           0.0011414,           0.0011414,           0.0011414
                 186,            0.034585,           0.0049907,           0.0017699,             0.69191,             0.67477,             0.69968,             0.41185,            0.035401,           0.0084763,           0.0012008,           0.0011243,           0.0011243,           0.0011243
                 187,            0.034507,           0.0050959,           0.0020598,             0.69385,              0.6752,             0.69957,             0.41279,            0.035372,           0.0084687,           0.0011989,           0.0011084,           0.0011084,           0.0011084
                 188,            0.034216,           0.0049888,           0.0019476,             0.69831,             0.67489,             0.70034,             0.41303,             0.03534,           0.0084619,           0.0011963,           0.0010935,           0.0010935,           0.0010935
                 189,            0.034448,           0.0050118,           0.0019689,             0.70717,             0.67474,             0.70097,             0.41357,            0.035313,           0.0084536,           0.0011937,           0.0010797,           0.0010797,           0.0010797
                 190,            0.034441,           0.0050645,             0.00196,             0.69743,              0.6752,             0.70167,              0.4123,            0.035288,           0.0084463,           0.0011917,            0.001067,            0.001067,            0.001067
                 191,             0.03418,           0.0049652,           0.0018251,             0.70318,             0.67498,             0.70336,             0.41316,            0.035262,            0.008438,           0.0011887,           0.0010554,           0.0010554,           0.0010554
                 192,            0.034173,           0.0049909,           0.0018518,             0.72283,              0.6707,             0.70375,             0.41422,            0.035236,           0.0084306,            0.001186,           0.0010449,           0.0010449,           0.0010449
                 193,            0.034263,           0.0050401,           0.0018819,             0.69549,             0.67735,             0.70228,             0.41431,            0.035211,           0.0084231,           0.0011815,           0.0010355,           0.0010355,           0.0010355
                 194,            0.033962,           0.0050589,            0.001802,             0.71502,             0.66631,               0.701,             0.41552,            0.035181,           0.0084155,           0.0011766,           0.0010272,           0.0010272,           0.0010272
                 195,            0.034261,           0.0049806,           0.0018249,             0.71499,             0.66657,             0.70254,             0.41597,            0.035151,           0.0084088,             0.00117,             0.00102,             0.00102,             0.00102
                 196,            0.034119,           0.0049986,           0.0018333,             0.72076,             0.66602,              0.7045,             0.41679,            0.035124,           0.0084016,           0.0011648,           0.0010139,           0.0010139,           0.0010139
                 197,            0.033978,            0.004943,           0.0018691,             0.71979,             0.66626,              0.7049,             0.41715,            0.035102,           0.0083945,           0.0011598,           0.0010089,           0.0010089,           0.0010089
                 198,            0.033861,           0.0049418,           0.0017385,             0.71899,             0.66546,             0.70549,             0.41723,             0.03508,           0.0083871,           0.0011549,            0.001005,            0.001005,            0.001005
                 199,            0.034137,           0.0049948,           0.0018859,             0.72126,             0.66358,             0.70572,             0.41841,            0.035059,           0.0083811,           0.0011526,           0.0010022,           0.0010022,           0.0010022
