               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.030439,            0.013236,           0.0011093,             0.74485,             0.75379,             0.77595,             0.50882,            0.032225,           0.0070525,           0.0020138,           0.0020327,           0.0020327,           0.0020327
                 158,            0.030439,            0.013164,           0.0010678,             0.74723,             0.74999,             0.77728,             0.50905,              0.0322,           0.0070466,           0.0020148,           0.0019881,           0.0019881,           0.0019881
                 159,            0.030474,            0.013187,           0.0011417,             0.74774,             0.75039,             0.77708,             0.50849,            0.032192,           0.0070422,           0.0020139,           0.0019443,           0.0019443,           0.0019443
                 160,            0.030287,            0.013077,           0.0010981,             0.75766,              0.7441,             0.77604,             0.50869,            0.032167,           0.0070396,           0.0020172,           0.0019014,           0.0019014,           0.0019014
                 161,            0.030379,            0.013046,           0.0010142,             0.74574,             0.75039,             0.77689,             0.50838,             0.03215,           0.0070342,           0.0020188,           0.0018594,           0.0018594,           0.0018594
                 162,            0.030369,            0.013034,           0.0010978,             0.72378,             0.76823,             0.77723,             0.50832,             0.03214,           0.0070308,           0.0020209,           0.0018183,           0.0018183,           0.0018183
                 163,             0.03012,            0.013084,           0.0010769,             0.74529,             0.75225,             0.77821,             0.50829,            0.032126,           0.0070261,           0.0020212,           0.0017781,           0.0017781,           0.0017781
                 164,            0.030023,            0.012943,            0.001089,             0.72855,             0.77109,             0.77918,             0.50975,            0.032119,           0.0070235,           0.0020195,           0.0017389,           0.0017389,           0.0017389
                 165,            0.029899,            0.012936,          0.00094539,             0.74575,             0.75925,             0.78015,             0.50867,            0.032103,           0.0070204,           0.0020173,           0.0017005,           0.0017005,           0.0017005
                 166,             0.03025,              0.0131,            0.001103,             0.75374,             0.75437,             0.78099,             0.50983,            0.032091,           0.0070193,           0.0020157,           0.0016631,           0.0016631,           0.0016631
                 167,            0.030163,            0.012802,           0.0011252,             0.73491,             0.76937,             0.78072,             0.51006,            0.032079,           0.0070172,           0.0020112,           0.0016267,           0.0016267,           0.0016267
                 168,            0.030087,             0.01291,          0.00094521,             0.74231,             0.77248,             0.78451,             0.51089,            0.032074,           0.0070164,           0.0020086,           0.0015912,           0.0015912,           0.0015912
                 169,            0.029903,             0.01296,           0.0011695,             0.76198,              0.7611,             0.78491,              0.5121,            0.032066,           0.0070157,           0.0020086,           0.0015566,           0.0015566,           0.0015566
                 170,            0.029933,            0.012814,            0.001157,             0.75341,             0.76341,             0.78461,             0.51202,            0.032055,           0.0070147,           0.0020101,           0.0015231,           0.0015231,           0.0015231
                 171,            0.029743,            0.013167,           0.0010003,             0.76815,             0.74959,             0.78597,             0.51172,            0.032054,           0.0070135,           0.0020105,           0.0014905,           0.0014905,           0.0014905
                 172,            0.029639,             0.01277,           0.0009971,             0.77043,             0.74687,             0.78555,             0.51173,            0.032049,           0.0070115,           0.0020093,           0.0014589,           0.0014589,           0.0014589
                 173,            0.029952,            0.012741,           0.0010016,             0.76865,             0.74762,             0.78554,              0.5133,            0.032033,           0.0070081,           0.0020047,           0.0014283,           0.0014283,           0.0014283
                 174,            0.029603,            0.012828,          0.00089736,             0.76833,             0.75184,             0.78561,             0.51283,            0.032026,           0.0070053,           0.0020053,           0.0013987,           0.0013987,           0.0013987
                 175,            0.029613,            0.012879,           0.0009862,             0.77478,             0.75114,             0.78583,             0.51301,            0.032021,           0.0070041,           0.0020073,           0.0013701,           0.0013701,           0.0013701
                 176,            0.029547,            0.012649,          0.00097133,             0.77053,             0.75471,             0.78564,             0.51318,            0.032019,           0.0070022,           0.0020065,           0.0013425,           0.0013425,           0.0013425
                 177,            0.029744,             0.01305,          0.00094482,              0.7707,             0.75474,             0.78601,             0.51325,            0.032011,           0.0070025,            0.002009,            0.001316,            0.001316,            0.001316
                 178,            0.029501,            0.012883,           0.0010525,             0.77112,             0.75461,              0.7864,             0.51211,            0.032006,           0.0070009,           0.0020097,           0.0012905,           0.0012905,           0.0012905
                 179,            0.029313,            0.012761,           0.0010443,             0.77218,             0.75448,              0.7873,             0.51307,            0.031999,           0.0069995,           0.0020139,            0.001266,            0.001266,            0.001266
                 180,            0.029716,            0.012647,          0.00099285,             0.78101,             0.74801,             0.78646,             0.51279,            0.031992,           0.0069956,           0.0020196,           0.0012426,           0.0012426,           0.0012426
                 181,            0.029351,            0.012739,            0.001029,             0.77692,             0.75427,             0.78577,             0.51257,            0.031989,           0.0069945,           0.0020218,           0.0012202,           0.0012202,           0.0012202
                 182,            0.029159,            0.012656,          0.00098746,             0.77997,             0.75388,             0.78503,             0.51387,            0.031987,           0.0069916,           0.0020243,           0.0011989,           0.0011989,           0.0011989
                 183,            0.029548,            0.012483,           0.0010212,             0.77506,             0.75496,             0.78501,             0.51362,            0.031983,           0.0069895,           0.0020266,           0.0011787,           0.0011787,           0.0011787
                 184,            0.029016,            0.012599,          0.00093788,             0.77658,             0.75382,             0.78526,             0.51407,            0.031977,           0.0069882,           0.0020286,           0.0011595,           0.0011595,           0.0011595
                 185,            0.029339,            0.012763,          0.00097655,             0.77559,             0.75339,             0.78502,              0.5148,            0.031976,            0.006988,           0.0020299,           0.0011414,           0.0011414,           0.0011414
                 186,            0.029213,            0.012755,          0.00096822,             0.77805,             0.75338,             0.78477,             0.51409,             0.03197,           0.0069875,           0.0020316,           0.0011243,           0.0011243,           0.0011243
                 187,            0.029012,            0.012542,           0.0008498,             0.77803,             0.75376,             0.78537,             0.51357,            0.031965,           0.0069851,            0.002031,           0.0011084,           0.0011084,           0.0011084
                 188,            0.029196,              0.0125,          0.00088918,             0.77825,             0.75509,             0.78507,             0.51446,            0.031959,           0.0069856,           0.0020328,           0.0010935,           0.0010935,           0.0010935
                 189,            0.029007,             0.01263,          0.00091849,             0.77785,             0.75545,              0.7861,             0.51352,            0.031954,            0.006985,           0.0020342,           0.0010797,           0.0010797,           0.0010797
                 190,            0.029041,            0.012502,          0.00089586,             0.77703,             0.75609,             0.78611,             0.51329,            0.031946,           0.0069843,            0.002034,            0.001067,            0.001067,            0.001067
                 191,            0.028973,            0.012386,          0.00094756,             0.77412,               0.758,             0.78611,             0.51191,            0.031939,           0.0069825,           0.0020356,           0.0010554,           0.0010554,           0.0010554
                 192,            0.028987,            0.012748,          0.00086956,             0.77207,             0.75924,             0.78597,             0.51229,            0.031932,           0.0069806,           0.0020378,           0.0010449,           0.0010449,           0.0010449
                 193,            0.028812,            0.012651,          0.00085151,             0.77267,             0.75978,             0.78652,             0.51311,            0.031932,             0.00698,           0.0020391,           0.0010355,           0.0010355,           0.0010355
                 194,            0.029109,            0.012541,           0.0009229,             0.77092,             0.76192,             0.78662,             0.51411,            0.031929,           0.0069776,           0.0020386,           0.0010272,           0.0010272,           0.0010272
                 195,            0.028811,            0.012626,          0.00095973,             0.77125,             0.76247,             0.78689,             0.51332,            0.031923,           0.0069764,           0.0020379,             0.00102,             0.00102,             0.00102
                 196,            0.028997,            0.012824,          0.00089733,             0.76561,             0.76339,             0.78695,             0.51339,             0.03192,           0.0069746,           0.0020356,           0.0010139,           0.0010139,           0.0010139
                 197,            0.028958,            0.012518,          0.00088336,             0.76003,             0.76423,             0.78701,             0.51241,            0.031912,           0.0069756,           0.0020352,           0.0010089,           0.0010089,           0.0010089
                 198,            0.029033,            0.012667,          0.00093997,              0.7615,             0.76435,             0.78739,             0.51262,            0.031905,           0.0069763,           0.0020346,            0.001005,            0.001005,            0.001005
                 199,            0.028567,            0.012512,          0.00083921,             0.76522,             0.76071,             0.78721,              0.5138,            0.031902,           0.0069749,           0.0020362,           0.0010022,           0.0010022,           0.0010022
