               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  44,            0.044872,           0.0069026,           0.0050573,             0.49716,             0.55934,             0.55657,             0.31173,             0.03906,              0.0113,           0.0024022,           0.0090119,           0.0090119,           0.0090119
                  45,            0.045365,           0.0068725,           0.0049347,             0.50778,             0.54258,             0.55609,             0.31153,            0.039011,            0.011286,            0.002361,           0.0089673,           0.0089673,           0.0089673
                  46,            0.045527,           0.0069809,           0.0054683,             0.55154,             0.49214,             0.55961,             0.31014,            0.038922,            0.011265,           0.0023309,           0.0089218,           0.0089218,           0.0089218
                  47,            0.045268,           0.0069226,           0.0052157,             0.55016,             0.51254,             0.56516,             0.31321,            0.038847,            0.011244,           0.0023126,           0.0088755,           0.0088755,           0.0088755
                  48,            0.044503,           0.0067696,           0.0046854,             0.55512,             0.52793,             0.56796,             0.31321,             0.03879,            0.011242,           0.0022962,           0.0088283,           0.0088283,           0.0088283
                  49,            0.045612,            0.006921,           0.0052319,             0.55134,             0.52076,             0.56691,             0.31402,            0.038757,            0.011231,            0.002286,           0.0087804,           0.0087804,           0.0087804
                  50,            0.044845,           0.0068124,           0.0053954,             0.56792,             0.52587,              0.5678,             0.31755,             0.03873,            0.011236,            0.002264,           0.0087316,           0.0087316,           0.0087316
                  51,            0.044726,           0.0068465,           0.0050082,             0.57928,             0.52434,             0.56768,             0.31605,            0.038704,            0.011238,           0.0022484,            0.008682,            0.008682,            0.008682
                  52,            0.044624,           0.0068252,           0.0049099,             0.57267,             0.52017,             0.56826,              0.3149,            0.038665,            0.011233,           0.0022538,           0.0086316,           0.0086316,           0.0086316
                  53,            0.044805,           0.0069243,            0.005184,             0.55804,             0.52218,             0.56944,             0.31645,             0.03861,            0.011211,           0.0022524,           0.0085805,           0.0085805,           0.0085805
                  54,            0.044235,           0.0066513,           0.0052381,             0.57298,             0.52049,             0.57137,             0.31943,            0.038547,            0.011194,           0.0022529,           0.0085286,           0.0085286,           0.0085286
                  55,            0.044217,           0.0068815,           0.0047983,             0.47502,              0.5966,             0.57324,             0.32019,            0.038478,            0.011174,           0.0022417,           0.0084759,           0.0084759,           0.0084759
                  56,            0.044656,           0.0068072,           0.0049699,             0.48979,             0.59561,             0.57512,             0.32132,            0.038439,            0.011161,           0.0022187,           0.0084225,           0.0084225,           0.0084225
                  57,             0.04389,           0.0067224,           0.0043816,              0.4979,             0.59575,             0.58199,             0.32264,            0.038395,            0.011142,           0.0021971,           0.0083684,           0.0083684,           0.0083684
                  58,            0.044058,           0.0068899,           0.0048291,              0.5126,             0.59994,             0.58353,             0.32243,            0.038354,            0.011129,           0.0021763,           0.0083136,           0.0083136,           0.0083136
                  59,            0.043657,           0.0066072,            0.004519,             0.51853,             0.59363,             0.58473,             0.32336,            0.038326,            0.011115,           0.0021643,           0.0082581,           0.0082581,           0.0082581
                  60,             0.04406,           0.0066848,           0.0048549,             0.52786,             0.59252,             0.58556,             0.32514,            0.038286,            0.011101,           0.0021587,           0.0082019,           0.0082019,           0.0082019
                  61,            0.043884,           0.0068584,           0.0045498,             0.52823,             0.59354,             0.58501,             0.32686,            0.038249,            0.011095,           0.0021484,            0.008145,            0.008145,            0.008145
                  62,            0.043596,           0.0066512,           0.0046304,             0.52613,             0.59829,             0.58467,             0.32807,            0.038212,            0.011082,           0.0021339,           0.0080875,           0.0080875,           0.0080875
                  63,            0.044085,           0.0065972,           0.0047031,             0.56102,             0.56683,             0.58432,             0.32816,            0.038177,            0.011066,            0.002124,           0.0080294,           0.0080294,           0.0080294
                  64,             0.04378,           0.0067016,           0.0043359,             0.56757,             0.56851,             0.58759,             0.32909,            0.038149,            0.011056,           0.0021076,           0.0079706,           0.0079706,           0.0079706
                  65,            0.043864,           0.0066942,           0.0046926,             0.57346,             0.56636,             0.59067,                0.33,             0.03812,            0.011047,           0.0021014,           0.0079112,           0.0079112,           0.0079112
                  66,            0.043626,           0.0067143,           0.0042952,             0.57421,             0.56822,              0.5925,             0.33115,            0.038088,            0.011034,           0.0020984,           0.0078512,           0.0078512,           0.0078512
                  67,            0.043612,           0.0065701,           0.0043477,             0.57774,             0.56839,              0.5937,             0.33362,             0.03805,            0.011022,           0.0020933,           0.0077907,           0.0077907,           0.0077907
                  68,            0.043225,           0.0065387,           0.0043177,             0.55616,             0.58609,             0.59545,             0.33425,            0.038014,            0.011012,            0.002087,           0.0077296,           0.0077296,           0.0077296
                  69,            0.043451,           0.0066054,           0.0046144,             0.57307,             0.58778,             0.59823,             0.33476,            0.037979,            0.010999,           0.0020764,           0.0076679,           0.0076679,           0.0076679
                  70,            0.043156,           0.0065363,           0.0043279,             0.57899,             0.58756,              0.5995,             0.33481,            0.037947,            0.010985,            0.002065,           0.0076057,           0.0076057,           0.0076057
                  71,            0.043165,           0.0067258,           0.0043603,             0.58143,              0.5895,             0.59933,             0.33511,             0.03792,            0.010973,           0.0020451,            0.007543,            0.007543,            0.007543
                  72,            0.042722,           0.0064534,           0.0039184,              0.5881,             0.59014,             0.60272,             0.33669,             0.03789,            0.010961,           0.0020283,           0.0074797,           0.0074797,           0.0074797
                  73,            0.042701,           0.0065436,           0.0038871,             0.59985,             0.58447,              0.6042,             0.33761,            0.037859,            0.010947,           0.0020058,            0.007416,            0.007416,            0.007416
                  74,            0.042924,           0.0066348,           0.0041769,             0.59977,             0.58637,             0.60382,              0.3368,            0.037822,            0.010931,           0.0019933,           0.0073518,           0.0073518,           0.0073518
                  75,            0.043011,           0.0065613,           0.0047508,             0.61204,             0.58202,             0.60524,             0.33932,            0.037792,            0.010912,           0.0019851,           0.0072872,           0.0072872,           0.0072872
                  76,            0.042741,           0.0065139,           0.0044994,             0.61064,             0.58422,             0.60655,             0.34231,            0.037751,              0.0109,           0.0019738,           0.0072221,           0.0072221,           0.0072221
                  77,             0.04294,           0.0066463,           0.0042865,             0.61119,             0.58487,             0.60762,             0.34433,            0.037709,            0.010887,           0.0019677,           0.0071566,           0.0071566,           0.0071566
                  78,            0.042648,           0.0066213,           0.0041744,             0.60427,             0.58641,             0.60775,             0.34493,            0.037662,            0.010873,           0.0019634,           0.0070906,           0.0070906,           0.0070906
                  79,            0.042709,           0.0064707,           0.0042183,             0.61962,              0.5769,             0.61028,             0.34633,            0.037624,             0.01086,           0.0019545,           0.0070243,           0.0070243,           0.0070243
                  80,            0.042189,           0.0065041,           0.0042535,             0.61865,             0.57737,             0.61052,             0.34809,            0.037586,            0.010845,           0.0019453,           0.0069576,           0.0069576,           0.0069576
                  81,            0.042438,           0.0064989,           0.0036375,             0.61763,             0.58366,             0.60964,             0.34804,            0.037558,            0.010833,           0.0019283,           0.0068906,           0.0068906,           0.0068906
                  82,            0.041789,           0.0065733,           0.0038066,             0.61202,             0.58628,             0.61073,             0.34882,            0.037521,            0.010816,           0.0019176,           0.0068232,           0.0068232,           0.0068232
                  83,            0.041775,           0.0064935,           0.0040116,             0.61171,             0.58804,             0.61259,             0.35034,            0.037479,            0.010798,           0.0019055,           0.0067555,           0.0067555,           0.0067555
                  84,            0.041914,            0.006709,           0.0038864,             0.64582,             0.56796,             0.61717,             0.35285,             0.03744,            0.010781,           0.0018967,           0.0066874,           0.0066874,           0.0066874
                  85,            0.041968,            0.006534,           0.0040712,             0.64876,             0.56723,             0.61842,             0.35428,            0.037408,            0.010768,           0.0018901,           0.0066191,           0.0066191,           0.0066191
                  86,             0.04209,           0.0064743,           0.0036827,             0.61281,             0.59764,             0.62058,             0.35681,            0.037364,             0.01075,           0.0018794,           0.0065505,           0.0065505,           0.0065505
                  87,            0.041289,           0.0063418,             0.00376,             0.61282,             0.59804,             0.62255,             0.35817,            0.037316,            0.010731,           0.0018615,           0.0064816,           0.0064816,           0.0064816
                  88,            0.041783,            0.006489,           0.0040743,             0.64836,             0.57832,             0.62346,             0.36046,            0.037268,            0.010714,            0.001847,           0.0064125,           0.0064125,           0.0064125
                  89,            0.042127,           0.0064651,           0.0041557,             0.59513,             0.62405,             0.62556,             0.36149,            0.037223,            0.010702,            0.001828,           0.0063432,           0.0063432,           0.0063432
                  90,            0.041581,           0.0064673,           0.0041813,             0.61267,             0.61692,             0.62602,             0.36481,            0.037173,            0.010687,           0.0018103,           0.0062737,           0.0062737,           0.0062737
                  91,            0.040987,           0.0063086,           0.0039124,             0.58545,             0.64371,             0.62701,             0.36617,            0.037122,             0.01067,           0.0017993,            0.006204,            0.006204,            0.006204
                  92,            0.041628,           0.0064979,           0.0041381,             0.59177,             0.64657,             0.63031,             0.36704,            0.037087,            0.010656,           0.0017884,           0.0061341,           0.0061341,           0.0061341
                  93,            0.041399,           0.0064682,           0.0036926,             0.59334,             0.64208,             0.63377,             0.36891,            0.037052,            0.010643,           0.0017735,            0.006064,            0.006064,            0.006064
                  94,            0.040749,           0.0062479,           0.0036653,             0.65626,             0.59311,             0.63476,             0.36932,            0.037014,            0.010627,           0.0017616,           0.0059938,           0.0059938,           0.0059938
                  95,            0.040878,           0.0063512,           0.0036023,             0.66687,             0.59983,             0.63706,             0.37216,             0.03697,            0.010613,           0.0017483,           0.0059235,           0.0059235,           0.0059235
                  96,            0.040573,           0.0062678,           0.0032674,             0.67116,             0.60176,             0.63868,             0.37233,            0.036926,            0.010601,           0.0017349,           0.0058531,           0.0058531,           0.0058531
                  97,            0.040512,           0.0062765,           0.0034151,             0.70057,             0.58954,             0.63941,             0.37374,            0.036884,             0.01059,           0.0017215,           0.0057826,           0.0057826,           0.0057826
                  98,            0.040369,           0.0063388,           0.0036674,             0.69068,             0.59279,             0.64471,             0.37775,            0.036847,            0.010577,           0.0017053,            0.005712,            0.005712,            0.005712
                  99,            0.040718,           0.0062861,           0.0035957,             0.67706,             0.60749,             0.64567,             0.37855,            0.036808,             0.01056,           0.0016878,           0.0056413,           0.0056413,           0.0056413
                 100,            0.040558,           0.0062473,           0.0037687,             0.67143,             0.61943,             0.64621,             0.38092,            0.036775,            0.010545,           0.0016756,           0.0055707,           0.0055707,           0.0055707
                 101,            0.040156,           0.0063308,           0.0033685,             0.69246,             0.61405,             0.64707,             0.38161,            0.036734,             0.01053,           0.0016675,              0.0055,              0.0055,              0.0055
                 102,            0.040221,           0.0063393,           0.0034808,              0.6865,             0.61319,             0.64758,             0.38338,            0.036695,            0.010514,           0.0016561,           0.0054293,           0.0054293,           0.0054293
                 103,             0.04068,             0.00626,           0.0032231,             0.66249,             0.63255,             0.64739,             0.38283,            0.036658,            0.010499,           0.0016501,           0.0053587,           0.0053587,           0.0053587
                 104,            0.040496,           0.0061793,           0.0035553,             0.66202,             0.63257,             0.64871,             0.38537,            0.036623,            0.010482,           0.0016398,            0.005288,            0.005288,            0.005288
                 105,            0.040222,           0.0062355,           0.0036579,             0.69535,             0.62053,             0.64982,             0.38574,            0.036598,            0.010467,           0.0016285,           0.0052174,           0.0052174,           0.0052174
                 106,             0.04009,           0.0061417,           0.0033676,             0.69685,             0.62095,             0.65132,             0.38694,            0.036568,            0.010452,           0.0016235,           0.0051469,           0.0051469,           0.0051469
                 107,            0.040453,            0.006213,           0.0036331,             0.65961,             0.65563,             0.65414,             0.39007,            0.036539,             0.01044,           0.0016124,           0.0050765,           0.0050765,           0.0050765
                 108,            0.040144,           0.0063145,           0.0035229,             0.67663,             0.65444,             0.65671,             0.39314,            0.036504,             0.01043,           0.0015985,           0.0050062,           0.0050062,           0.0050062
                 109,            0.040473,           0.0062015,           0.0033296,             0.68207,             0.64654,             0.65692,             0.39368,            0.036468,            0.010417,           0.0015868,            0.004936,            0.004936,            0.004936
                 110,            0.039457,           0.0061402,           0.0034169,             0.68833,             0.64519,             0.65898,             0.39462,            0.036434,            0.010405,           0.0015748,           0.0048659,           0.0048659,           0.0048659
                 111,            0.039679,           0.0061978,           0.0032493,             0.66504,             0.67055,             0.66044,             0.39497,            0.036394,            0.010394,           0.0015645,            0.004796,            0.004796,            0.004796
                 112,            0.039572,           0.0061257,           0.0033113,             0.67195,             0.66766,             0.66236,             0.39683,            0.036359,            0.010379,           0.0015513,           0.0047263,           0.0047263,           0.0047263
                 113,            0.039558,           0.0061122,           0.0028643,             0.67487,             0.66755,             0.66327,             0.39687,            0.036324,            0.010367,           0.0015392,           0.0046568,           0.0046568,           0.0046568
                 114,             0.03938,            0.006136,           0.0030568,             0.68079,             0.66583,             0.66324,             0.39678,            0.036288,            0.010353,           0.0015292,           0.0045875,           0.0045875,           0.0045875
                 115,            0.038928,           0.0060663,           0.0030506,             0.69097,             0.65849,             0.66392,             0.39784,            0.036243,             0.01034,           0.0015173,           0.0045184,           0.0045184,           0.0045184
                 116,            0.039296,           0.0061823,           0.0031468,             0.69264,             0.65649,             0.66511,             0.39848,            0.036212,            0.010328,           0.0015077,           0.0044495,           0.0044495,           0.0044495
                 117,             0.03921,           0.0060939,            0.003317,             0.70508,             0.64566,             0.66608,             0.40054,            0.036179,            0.010315,           0.0015019,           0.0043809,           0.0043809,           0.0043809
                 118,             0.03881,           0.0060373,           0.0030332,             0.70737,             0.64486,             0.66669,             0.40129,            0.036142,            0.010304,           0.0014938,           0.0043126,           0.0043126,           0.0043126
                 119,            0.039215,           0.0060622,           0.0030822,             0.67801,             0.67211,             0.66809,             0.40192,            0.036099,             0.01029,           0.0014868,           0.0042445,           0.0042445,           0.0042445
                 120,            0.038874,           0.0059854,           0.0026996,             0.68353,             0.67008,             0.66916,             0.40407,            0.036062,             0.01028,           0.0014781,           0.0041768,           0.0041768,           0.0041768
                 121,            0.038879,           0.0061171,           0.0026786,              0.6844,             0.67053,              0.6707,              0.4051,            0.036025,            0.010267,           0.0014683,           0.0041094,           0.0041094,           0.0041094
                 122,            0.039338,           0.0060805,           0.0031085,             0.68474,             0.67082,             0.67086,             0.40428,             0.03599,            0.010256,           0.0014603,           0.0040424,           0.0040424,           0.0040424
                 123,            0.038758,           0.0060919,           0.0030338,              0.6936,             0.66593,             0.67117,             0.40567,            0.035954,            0.010246,           0.0014561,           0.0039757,           0.0039757,           0.0039757
                 124,            0.038217,           0.0061562,           0.0028338,             0.69272,             0.66047,             0.67104,             0.40594,            0.035922,            0.010233,            0.001447,           0.0039094,           0.0039094,           0.0039094
                 125,             0.03808,           0.0060626,           0.0028974,               0.709,             0.64887,             0.67296,             0.40745,            0.035883,            0.010221,           0.0014374,           0.0038434,           0.0038434,           0.0038434
                 126,            0.038362,           0.0059845,           0.0029207,             0.71363,             0.64901,             0.67398,             0.40851,            0.035838,            0.010207,           0.0014292,           0.0037779,           0.0037779,           0.0037779
                 127,            0.037922,           0.0059244,           0.0028828,             0.68182,             0.67804,             0.67582,             0.41055,             0.03579,            0.010193,           0.0014185,           0.0037128,           0.0037128,           0.0037128
                 128,            0.037926,           0.0059511,           0.0027886,             0.69914,             0.66866,              0.6779,             0.41316,            0.035743,             0.01018,           0.0014089,           0.0036482,           0.0036482,           0.0036482
                 129,            0.038164,            0.006004,            0.002913,              0.7047,             0.67312,             0.67726,             0.41261,            0.035706,            0.010166,           0.0013997,            0.003584,            0.003584,            0.003584
                 130,            0.038149,           0.0060123,           0.0026222,             0.70308,             0.67155,             0.67783,             0.41158,            0.035665,            0.010151,           0.0013918,           0.0035203,           0.0035203,           0.0035203
                 131,            0.037671,           0.0058632,           0.0022895,             0.71147,             0.66428,             0.67923,             0.41233,             0.03563,            0.010136,           0.0013843,            0.003457,            0.003457,            0.003457
                 132,            0.037945,           0.0059363,           0.0024633,             0.71126,             0.66415,             0.68161,             0.41435,            0.035595,            0.010124,           0.0013792,           0.0033943,           0.0033943,           0.0033943
                 133,            0.037762,           0.0059039,           0.0024326,             0.76847,              0.6294,             0.68249,             0.41395,            0.035549,             0.01011,           0.0013707,           0.0033321,           0.0033321,           0.0033321
                 134,            0.037791,           0.0058568,           0.0027282,             0.75992,             0.63662,              0.6828,             0.41437,            0.035504,            0.010099,           0.0013632,           0.0032704,           0.0032704,           0.0032704
                 135,            0.037295,           0.0058922,           0.0023293,              0.7064,             0.67365,             0.68348,             0.41722,            0.035453,            0.010084,            0.001355,           0.0032093,           0.0032093,           0.0032093
                 136,            0.037435,           0.0059014,           0.0025987,             0.75012,             0.64263,             0.68593,             0.41736,            0.035406,            0.010073,           0.0013506,           0.0031488,           0.0031488,           0.0031488
                 137,            0.037639,           0.0058833,           0.0026206,             0.75398,             0.63943,             0.68498,             0.41723,            0.035364,            0.010061,           0.0013414,           0.0030888,           0.0030888,           0.0030888
                 138,            0.037084,           0.0059551,           0.0024501,             0.73007,             0.65902,             0.68405,             0.41765,            0.035329,             0.01005,           0.0013342,           0.0030294,           0.0030294,           0.0030294
                 139,            0.037617,           0.0059807,           0.0028071,             0.73794,             0.65509,             0.68458,             0.41943,            0.035282,            0.010039,           0.0013291,           0.0029706,           0.0029706,           0.0029706
                 140,             0.03686,           0.0058017,           0.0023422,             0.71879,             0.66781,              0.6798,             0.41993,            0.035245,            0.010027,           0.0013241,           0.0029125,           0.0029125,           0.0029125
                 141,            0.036951,           0.0058282,           0.0024565,             0.75615,             0.64477,             0.68074,             0.42025,            0.035211,            0.010014,           0.0013213,            0.002855,            0.002855,            0.002855
                 142,            0.036815,           0.0058161,           0.0025387,             0.76124,             0.64448,              0.6815,             0.42106,            0.035169,            0.010003,           0.0013168,           0.0027981,           0.0027981,           0.0027981
                 143,            0.037087,           0.0059099,           0.0025864,             0.73475,             0.66532,             0.68192,             0.42035,            0.035129,           0.0099918,           0.0013139,           0.0027419,           0.0027419,           0.0027419
                 144,            0.036743,           0.0057654,           0.0024624,             0.73225,             0.66686,             0.68356,             0.42101,             0.03509,           0.0099795,           0.0013045,           0.0026864,           0.0026864,           0.0026864
                 145,            0.036298,           0.0057049,            0.002311,             0.74707,             0.65321,             0.68403,             0.42231,            0.035054,           0.0099684,           0.0012972,           0.0026316,           0.0026316,           0.0026316
                 146,            0.036206,           0.0057385,           0.0023584,             0.73288,             0.66503,              0.6849,             0.42403,            0.035022,           0.0099573,           0.0012938,           0.0025775,           0.0025775,           0.0025775
                 147,            0.036705,           0.0058212,           0.0024105,             0.73779,             0.66379,             0.68529,             0.42461,            0.034983,           0.0099459,           0.0012892,           0.0025241,           0.0025241,           0.0025241
                 148,            0.035944,           0.0056818,            0.002061,             0.74019,             0.66325,              0.6866,             0.42638,            0.034947,           0.0099364,           0.0012837,           0.0024714,           0.0024714,           0.0024714
                 149,             0.03629,           0.0056925,           0.0022642,             0.74665,             0.65906,             0.68669,             0.42668,            0.034918,            0.009925,           0.0012774,           0.0024195,           0.0024195,           0.0024195
                 150,             0.03635,           0.0057002,            0.001918,             0.74916,             0.65728,              0.6863,             0.42623,            0.034882,           0.0099159,           0.0012691,           0.0023684,           0.0023684,           0.0023684
                 151,            0.035978,           0.0056883,           0.0022065,             0.75064,             0.65654,             0.68847,             0.42713,            0.034838,           0.0099025,           0.0012621,            0.002318,            0.002318,            0.002318
                 152,            0.036167,           0.0057384,           0.0026331,             0.75146,             0.65748,             0.68881,             0.42838,            0.034793,           0.0098919,           0.0012572,           0.0022684,           0.0022684,           0.0022684
                 153,            0.035611,           0.0056623,           0.0021338,             0.75008,             0.65937,             0.68946,             0.42899,            0.034748,            0.009881,           0.0012557,           0.0022196,           0.0022196,           0.0022196
                 154,            0.035748,           0.0057563,           0.0021236,             0.75078,             0.65874,             0.69046,             0.42974,            0.034709,           0.0098713,           0.0012489,           0.0021717,           0.0021717,           0.0021717
                 155,            0.036033,           0.0057813,           0.0023162,             0.75643,             0.65794,             0.69024,             0.43048,            0.034673,           0.0098602,           0.0012415,           0.0021245,           0.0021245,           0.0021245
                 156,            0.035495,           0.0057154,           0.0021127,             0.76152,             0.65468,             0.69045,             0.43073,             0.03463,           0.0098492,           0.0012361,           0.0020782,           0.0020782,           0.0020782
