               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.032587,            0.015329,           0.0013079,             0.53989,             0.76758,             0.75348,             0.49064,            0.032925,            0.008379,           0.0024026,           0.0019881,           0.0019881,           0.0019881
                 159,            0.032697,            0.015341,           0.0012951,             0.54267,             0.76782,             0.75338,             0.49083,            0.032911,           0.0083743,            0.002406,           0.0019443,           0.0019443,           0.0019443
                 160,            0.032576,            0.015241,            0.001204,             0.54289,             0.76739,             0.75475,              0.4923,            0.032899,           0.0083658,           0.0024099,           0.0019014,           0.0019014,           0.0019014
                 161,            0.032574,            0.015272,           0.0012085,             0.54193,              0.7677,             0.75425,             0.49134,            0.032883,           0.0083627,           0.0024082,           0.0018594,           0.0018594,           0.0018594
                 162,            0.032575,            0.015189,           0.0011926,             0.54111,             0.76206,              0.7533,             0.49211,             0.03287,           0.0083567,           0.0024096,           0.0018183,           0.0018183,           0.0018183
                 163,             0.03247,            0.015279,            0.001179,             0.54283,             0.76234,             0.75387,             0.49216,            0.032854,           0.0083534,            0.002408,           0.0017781,           0.0017781,           0.0017781
                 164,            0.032283,            0.014991,           0.0013012,             0.54611,              0.7621,             0.75411,               0.492,            0.032836,           0.0083501,           0.0024068,           0.0017389,           0.0017389,           0.0017389
                 165,             0.03218,            0.015037,           0.0011717,             0.54791,             0.76115,              0.7549,             0.49288,            0.032815,           0.0083486,           0.0024012,           0.0017005,           0.0017005,           0.0017005
                 166,             0.03238,             0.01515,           0.0012506,             0.54896,             0.76188,             0.75498,             0.49463,            0.032791,           0.0083465,           0.0023994,           0.0016631,           0.0016631,           0.0016631
                 167,            0.032366,            0.014893,           0.0013122,             0.55206,             0.76189,             0.75564,              0.4943,            0.032767,           0.0083421,           0.0023995,           0.0016267,           0.0016267,           0.0016267
                 168,            0.032231,            0.015059,           0.0011172,              0.5537,             0.76208,             0.75552,             0.49428,            0.032745,           0.0083366,           0.0023951,           0.0015912,           0.0015912,           0.0015912
                 169,            0.032215,            0.015152,           0.0013266,             0.55504,             0.76187,             0.75385,              0.4923,            0.032731,           0.0083328,           0.0023955,           0.0015566,           0.0015566,           0.0015566
                 170,            0.032488,            0.014876,           0.0013026,             0.55856,             0.76195,             0.75592,             0.49372,            0.032712,           0.0083293,           0.0023961,           0.0015231,           0.0015231,           0.0015231
                 171,            0.031908,            0.015248,           0.0012077,             0.55811,             0.76292,             0.75714,              0.4951,            0.032701,           0.0083281,           0.0023975,           0.0014905,           0.0014905,           0.0014905
                 172,            0.031954,            0.014886,           0.0011993,             0.56013,             0.76204,             0.75602,              0.4952,            0.032691,            0.008326,           0.0023959,           0.0014589,           0.0014589,           0.0014589
                 173,             0.03228,            0.014768,           0.0010593,             0.56216,             0.76198,             0.75634,             0.49649,            0.032677,           0.0083236,           0.0023918,           0.0014283,           0.0014283,           0.0014283
                 174,             0.03189,            0.014916,           0.0011226,             0.56278,             0.76182,             0.75805,             0.49735,            0.032668,           0.0083223,           0.0023888,           0.0013987,           0.0013987,           0.0013987
                 175,            0.031848,            0.014947,            0.001123,             0.56489,             0.76731,             0.76032,             0.49862,            0.032661,           0.0083205,           0.0023838,           0.0013701,           0.0013701,           0.0013701
                 176,            0.031904,            0.014808,           0.0012022,             0.56589,             0.76695,             0.75956,               0.498,            0.032652,             0.00832,           0.0023769,           0.0013425,           0.0013425,           0.0013425
                 177,            0.031947,             0.01515,           0.0010335,             0.56949,             0.76528,              0.7592,             0.49764,            0.032642,           0.0083175,           0.0023749,            0.001316,            0.001316,            0.001316
                 178,            0.031662,            0.014956,           0.0012024,             0.57082,             0.76677,             0.75818,             0.49688,            0.032638,           0.0083151,           0.0023707,           0.0012905,           0.0012905,           0.0012905
                 179,            0.031688,            0.015037,            0.001252,             0.57122,             0.76706,             0.75871,              0.4965,            0.032628,           0.0083132,           0.0023678,            0.001266,            0.001266,            0.001266
                 180,            0.032163,            0.014847,           0.0011701,              0.5715,             0.76693,             0.75902,             0.49553,             0.03262,           0.0083117,           0.0023627,           0.0012426,           0.0012426,           0.0012426
                 181,             0.03166,             0.01491,           0.0011598,             0.57118,             0.76747,             0.75916,             0.49509,            0.032611,           0.0083112,           0.0023596,           0.0012202,           0.0012202,           0.0012202
                 182,            0.031481,            0.014741,           0.0010468,             0.57106,             0.76751,             0.75991,             0.49674,            0.032598,           0.0083089,            0.002357,           0.0011989,           0.0011989,           0.0011989
                 183,            0.031739,            0.014565,           0.0011326,             0.56914,             0.76751,             0.75921,             0.49574,            0.032589,           0.0083077,            0.002359,           0.0011787,           0.0011787,           0.0011787
                 184,            0.031249,            0.014657,           0.0011126,             0.57077,             0.76705,             0.75907,             0.49491,            0.032581,           0.0083054,           0.0023578,           0.0011595,           0.0011595,           0.0011595
                 185,            0.031594,             0.01475,           0.0010896,             0.57285,              0.7659,             0.75932,             0.49509,            0.032578,           0.0083037,           0.0023579,           0.0011414,           0.0011414,           0.0011414
                 186,            0.031352,            0.014924,           0.0011642,             0.57053,             0.76731,             0.75979,             0.49683,            0.032569,           0.0083039,            0.002353,           0.0011243,           0.0011243,           0.0011243
                 187,            0.031257,            0.014611,           0.0010217,             0.57189,             0.76638,             0.75994,             0.49713,            0.032562,           0.0083025,           0.0023512,           0.0011084,           0.0011084,           0.0011084
                 188,            0.031318,            0.014536,            0.001068,             0.57313,             0.76581,             0.75962,             0.49625,            0.032556,           0.0083018,           0.0023481,           0.0010935,           0.0010935,           0.0010935
                 189,            0.031192,            0.014714,           0.0010468,             0.57234,             0.76691,             0.76033,             0.49743,            0.032553,           0.0083013,           0.0023441,           0.0010797,           0.0010797,           0.0010797
                 190,            0.031404,            0.014592,          0.00098776,             0.57565,             0.76652,             0.75965,             0.49815,            0.032543,           0.0082999,           0.0023428,            0.001067,            0.001067,            0.001067
                 191,            0.031408,            0.014521,           0.0011604,             0.57737,             0.76706,             0.75977,             0.49782,            0.032535,           0.0082985,           0.0023433,           0.0010554,           0.0010554,           0.0010554
                 192,            0.031297,            0.014873,           0.0010221,              0.5779,             0.76652,             0.76033,             0.49765,            0.032529,           0.0082965,           0.0023431,           0.0010449,           0.0010449,           0.0010449
                 193,            0.031088,             0.01476,           0.0011094,             0.57713,             0.76686,             0.75988,             0.49898,            0.032523,           0.0082942,           0.0023449,           0.0010355,           0.0010355,           0.0010355
                 194,            0.031352,            0.014678,           0.0010644,             0.57904,             0.76654,             0.76007,             0.49697,            0.032518,           0.0082944,           0.0023446,           0.0010272,           0.0010272,           0.0010272
                 195,            0.031117,            0.014732,           0.0011302,             0.57946,             0.76666,             0.76058,             0.49722,            0.032509,            0.008293,           0.0023443,             0.00102,             0.00102,             0.00102
                 196,             0.03101,            0.014905,           0.0011566,             0.58046,             0.76533,             0.76076,             0.49906,            0.032503,           0.0082936,           0.0023443,           0.0010139,           0.0010139,           0.0010139
                 197,            0.031147,            0.014609,           0.0010105,             0.58018,             0.76601,             0.76008,             0.50185,            0.032498,           0.0082937,           0.0023429,           0.0010089,           0.0010089,           0.0010089
                 198,            0.031194,            0.014778,           0.0011979,             0.61115,             0.73683,             0.75932,             0.50176,            0.032492,           0.0082933,           0.0023441,            0.001005,            0.001005,            0.001005
                 199,             0.03088,             0.01467,           0.0010457,             0.61217,             0.73632,             0.75882,             0.50084,            0.032491,            0.008294,           0.0023425,           0.0010022,           0.0010022,           0.0010022
