               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.031721,            0.016543,           0.0010938,             0.64263,             0.78828,             0.75205,             0.48701,            0.031583,           0.0095264,           0.0025113,           0.0019881,           0.0019881,           0.0019881
                 159,             0.03165,            0.016475,           0.0010649,              0.6454,             0.78856,             0.75227,             0.48731,            0.031578,           0.0095222,           0.0024985,           0.0019443,           0.0019443,           0.0019443
                 160,            0.031403,            0.016539,           0.0010625,             0.64852,             0.78558,             0.75339,             0.48796,            0.031571,           0.0095184,           0.0024974,           0.0019014,           0.0019014,           0.0019014
                 161,            0.031585,            0.016368,           0.0010676,             0.64872,             0.78742,             0.75247,             0.48741,            0.031566,           0.0095155,           0.0025062,           0.0018594,           0.0018594,           0.0018594
                 162,            0.031313,            0.016377,           0.0010602,             0.64882,             0.78804,             0.75191,             0.48719,            0.031561,           0.0095131,           0.0025048,           0.0018183,           0.0018183,           0.0018183
                 163,            0.031213,            0.016408,           0.0010319,              0.6489,             0.78777,             0.75256,             0.48734,            0.031551,            0.009512,           0.0024999,           0.0017781,           0.0017781,           0.0017781
                 164,             0.03145,            0.016313,           0.0011187,             0.65138,               0.787,             0.75285,             0.48874,            0.031533,           0.0095084,           0.0024952,           0.0017389,           0.0017389,           0.0017389
                 165,            0.031168,            0.016307,           0.0010113,             0.65086,             0.78716,             0.75221,             0.48963,            0.031523,           0.0095052,           0.0024957,           0.0017005,           0.0017005,           0.0017005
                 166,            0.031282,            0.016317,           0.0010937,             0.65143,             0.78736,             0.75186,             0.49004,             0.03151,           0.0095005,            0.002497,           0.0016631,           0.0016631,           0.0016631
                 167,            0.031432,             0.01613,           0.0010218,             0.66279,             0.78472,              0.7528,             0.49046,            0.031501,           0.0094955,           0.0024904,           0.0016267,           0.0016267,           0.0016267
                 168,            0.031096,            0.016217,           0.0011233,             0.65844,             0.78081,             0.74882,             0.49131,            0.031485,           0.0094898,           0.0024896,           0.0015912,           0.0015912,           0.0015912
                 169,            0.031305,            0.016343,            0.001141,             0.65601,             0.78073,             0.75008,             0.49285,            0.031468,           0.0094853,           0.0024824,           0.0015566,           0.0015566,           0.0015566
                 170,            0.031332,            0.016037,           0.0010497,             0.65741,             0.78104,             0.75021,             0.49363,            0.031464,           0.0094817,           0.0024827,           0.0015231,           0.0015231,           0.0015231
                 171,            0.030918,            0.016423,           0.0010153,             0.65797,             0.78111,             0.75093,             0.49341,            0.031467,           0.0094808,           0.0024855,           0.0014905,           0.0014905,           0.0014905
                 172,            0.030707,            0.016029,           0.0010544,             0.65764,             0.78074,             0.75166,             0.49402,            0.031461,           0.0094771,           0.0024861,           0.0014589,           0.0014589,           0.0014589
                 173,            0.031273,            0.016164,          0.00097843,             0.65743,             0.78096,             0.75166,             0.49348,            0.031453,           0.0094747,            0.002497,           0.0014283,           0.0014283,           0.0014283
                 174,            0.030586,            0.016074,          0.00092165,             0.65637,             0.78117,             0.75175,               0.493,            0.031444,           0.0094746,           0.0024956,           0.0013987,           0.0013987,           0.0013987
                 175,             0.03072,            0.016114,          0.00096498,             0.65216,             0.78912,             0.75223,             0.49228,            0.031438,           0.0094721,           0.0024993,           0.0013701,           0.0013701,           0.0013701
                 176,            0.030822,            0.015904,           0.0011289,              0.6543,             0.78923,             0.75241,             0.49248,            0.031435,           0.0094703,           0.0024964,           0.0013425,           0.0013425,           0.0013425
                 177,            0.030937,            0.016376,          0.00094912,             0.65453,             0.78897,               0.752,             0.49165,            0.031429,           0.0094715,           0.0024971,            0.001316,            0.001316,            0.001316
                 178,            0.030473,            0.015997,           0.0010162,             0.65584,             0.78875,             0.75095,             0.49109,             0.03142,           0.0094731,           0.0024969,           0.0012905,           0.0012905,           0.0012905
                 179,            0.030218,             0.01609,           0.0010308,             0.65608,              0.7891,             0.75187,             0.49098,            0.031415,           0.0094738,           0.0025008,            0.001266,            0.001266,            0.001266
                 180,            0.030892,            0.016086,           0.0010169,             0.65738,              0.7891,             0.75165,             0.49033,            0.031408,           0.0094746,           0.0025031,           0.0012426,           0.0012426,           0.0012426
                 181,            0.030345,            0.015996,          0.00099306,             0.65559,             0.78904,             0.75215,             0.49051,            0.031406,           0.0094751,           0.0025074,           0.0012202,           0.0012202,           0.0012202
                 182,            0.030127,            0.015911,          0.00094752,             0.65615,             0.78855,             0.75203,             0.49066,            0.031399,           0.0094763,           0.0025049,           0.0011989,           0.0011989,           0.0011989
                 183,             0.03042,            0.015717,           0.0010206,              0.6565,             0.78844,             0.75204,             0.49084,            0.031392,           0.0094769,           0.0025083,           0.0011787,           0.0011787,           0.0011787
                 184,            0.030108,            0.015735,           0.0010378,             0.65816,             0.78669,             0.75196,             0.49128,            0.031384,           0.0094757,           0.0025072,           0.0011595,           0.0011595,           0.0011595
                 185,            0.030417,            0.015929,          0.00096758,             0.65834,             0.78561,             0.75255,             0.49099,            0.031376,           0.0094774,           0.0025018,           0.0011414,           0.0011414,           0.0011414
                 186,            0.030185,            0.016011,          0.00094796,             0.65539,              0.7881,             0.75253,             0.49119,            0.031367,           0.0094783,           0.0024979,           0.0011243,           0.0011243,           0.0011243
                 187,            0.030193,            0.015667,          0.00092021,             0.65559,             0.78786,             0.75231,              0.4922,             0.03136,           0.0094792,           0.0024978,           0.0011084,           0.0011084,           0.0011084
                 188,            0.030162,            0.015605,          0.00094335,             0.65438,             0.78831,             0.75159,              0.4926,            0.031357,           0.0094794,           0.0024935,           0.0010935,           0.0010935,           0.0010935
                 189,            0.029997,            0.015813,          0.00085066,             0.65204,             0.78818,             0.75223,             0.49285,            0.031353,           0.0094784,            0.002495,           0.0010797,           0.0010797,           0.0010797
                 190,            0.030139,            0.015719,          0.00089931,             0.65283,             0.78743,             0.75251,             0.49311,            0.031347,           0.0094793,           0.0024944,            0.001067,            0.001067,            0.001067
                 191,            0.030171,            0.015558,          0.00090743,             0.65263,             0.78764,              0.7526,              0.4937,            0.031338,           0.0094793,           0.0024951,           0.0010554,           0.0010554,           0.0010554
                 192,            0.030052,            0.016058,          0.00087284,             0.65135,             0.78794,             0.75163,             0.49307,             0.03133,           0.0094795,           0.0024964,           0.0010449,           0.0010449,           0.0010449
                 193,            0.030147,             0.01576,          0.00093741,             0.65735,             0.77834,             0.75247,             0.49325,            0.031319,             0.00948,           0.0024935,           0.0010355,           0.0010355,           0.0010355
                 194,            0.030214,            0.015763,          0.00094906,             0.67929,             0.75308,             0.75172,             0.49245,            0.031312,            0.009481,           0.0024948,           0.0010272,           0.0010272,           0.0010272
                 195,            0.030132,             0.01588,            0.001072,             0.65782,              0.7806,             0.75202,              0.4911,            0.031306,           0.0094808,           0.0024926,             0.00102,             0.00102,             0.00102
                 196,            0.029781,            0.016055,           0.0009461,             0.68108,             0.75286,             0.75154,             0.49211,            0.031299,           0.0094817,           0.0024896,           0.0010139,           0.0010139,           0.0010139
                 197,             0.02994,            0.015681,          0.00087617,             0.65629,             0.78431,             0.75165,             0.49224,             0.03129,           0.0094829,           0.0024876,           0.0010089,           0.0010089,           0.0010089
                 198,            0.029939,            0.015915,           0.0010735,             0.68105,              0.7535,             0.75024,             0.49168,            0.031278,           0.0094856,           0.0024917,            0.001005,            0.001005,            0.001005
                 199,             0.02966,            0.015715,          0.00096666,             0.65849,             0.77867,             0.75065,             0.49261,             0.03127,           0.0094876,           0.0024952,           0.0010022,           0.0010022,           0.0010022
